,X-coord,Y-coord,w
0,-8.487440740740741,-4.151188888888889,1.0
1,-7.637249999999999,-4.199083333333333,1.0
2,-6.791391304347825,-4.240213043478261,1.0
3,-5.940830434782609,-4.275778260869565,1.0
4,-5.0921,-4.310496153846154,1.0
5,-4.24256,-4.338552,1.0
6,-3.3929519999999997,-4.361459999999999,1.0
7,-2.542264705882353,-4.37995,1.0
8,-1.6929296296296297,-4.388596296296296,1.0
9,-0.8414659999999999,-4.399488571428572,1.0
10,0.8426081249999999,-4.401184375,1.0
11,1.6904965517241377,-4.392565517241379,1.0
12,2.543221739130434,-4.379030434782609,1.0
13,3.3936821428571435,-4.362289285714286,1.0
14,4.2456933333333335,-4.338586666666667,1.0
15,5.090800000000001,-4.312603448275863,1.0
16,5.9400722222222235,-4.2774722222222215,1.0
17,6.791561538461538,-4.242303846153846,1.0
18,7.640224000000001,-4.197375999999999,1.0
19,8.486765625,-4.1509406250000005,1.0
20,-8.695595652173912,-2.691360869565217,2.0
21,-7.828745714285715,-2.73716,2.0
22,-6.959233333333333,-2.7794757575757574,2.0
23,-6.08864074074074,-2.8174148148148146,2.0
24,-5.215488461538461,-2.850484615384615,2.0
25,-4.347909677419354,-2.8795967741935486,2.0
26,-3.4795,-2.901846875,2.0
27,-2.6049777777777785,-2.91997037037037,2.0
28,-1.7357361111111114,-2.9301833333333334,2.0
29,-0.8647689189189189,-2.939167567567568,2.0
30,0.863374761904762,-2.937704761904762,2.0
31,1.733448148148148,-2.9308555555555555,2.0
32,2.607448387096775,-2.918664516129032,2.0
33,3.4779727272727268,-2.899984848484849,2.0
34,4.349459375,-2.8793375,2.0
35,5.217451515151516,-2.851290909090909,2.0
36,6.090755319148935,-2.818295744680851,2.0
37,6.957871875,-2.778965625,2.0
38,7.826420000000001,-2.7364433333333333,2.0
39,8.696493548387096,-2.688035483870968,2.0
40,-8.845240625,-1.160340625,3.0
41,-7.9610062500000005,-1.2114687499999999,3.0
42,-7.075449999999999,-1.2524208333333333,3.0
43,-6.192164285714286,-1.2891357142857143,3.0
44,-5.3076,-1.323019230769231,3.0
45,-4.422293939393939,-1.3475,3.0
46,-3.535263333333333,-1.3730966666666666,3.0
47,-2.650660714285714,-1.3914357142857139,3.0
48,-1.764989285714286,-1.4038392857142856,3.0
49,-0.8765825000000002,-1.409717857142857,3.0
50,0.8781730434782608,-1.4121652173913046,3.0
51,1.7639421052631576,-1.4030263157894738,3.0
52,2.652864705882353,-1.3911764705882352,3.0
53,3.5351,-1.3717708333333334,3.0
54,4.424757142857143,-1.3512785714285713,3.0
55,5.30583125,-1.32271875,3.0
56,6.1933750000000005,-1.2903968749999999,3.0
57,7.0792166666666665,-1.252643333333333,3.0
58,7.960036666666666,-1.2100499999999998,3.0
59,8.84272962962963,-1.1606185185185185,3.0
60,-8.952472727272728,0.41729575757575754,4.0
61,-8.057507692307693,0.37047307692307696,4.0
62,-7.164322222222221,0.32513925925925924,4.0
63,-6.269538235294117,0.2873035294117648,4.0
64,-5.372810714285714,0.253775,4.0
65,-4.477862857142858,0.22862685714285713,4.0
66,-3.5804628571428565,0.20623942857142857,4.0
67,-2.6839625,0.19034208333333336,4.0
68,-1.785428,0.1767784,4.0
69,-0.8914663636363638,0.16909136363636368,4.0
70,0.8896329629629629,0.16862074074074074,4.0
71,1.7864433333333334,0.17825966666666665,4.0
72,2.684286206896552,0.18931689655172412,4.0
73,3.582697142857143,0.20649971428571431,4.0
74,4.479785714285713,0.2304919047619048,4.0
75,5.374672727272727,0.256690303030303,4.0
76,6.268236666666668,0.28769500000000003,4.0
77,7.165453846153846,0.3250573076923077,4.0
78,8.059755,0.36713300000000004,4.0
79,8.954022727272728,0.4157995454545454,4.0
80,-9.037167175572518,2.0345931297709923,5.0
81,-8.135277777777778,1.9869725490196077,5.0
82,-7.2322482993197275,1.9435789115646258,5.0
83,-6.329745222929936,1.908427388535032,5.0
84,-5.425838064516129,1.875270322580645,5.0
85,-4.519536054421769,1.8497857142857141,5.0
