,X-coord,Y-coord,w
0,-8.424328571428573,-12.337285714285715,1.0
1,-7.582931428571428,-12.385085714285713,1.0
2,-6.741372000000001,-12.426480000000002,1.0
3,-5.897883333333333,-12.462291666666667,1.0
4,-5.051162068965518,-12.49793103448276,1.0
5,-4.2097314285714305,-12.525799999999998,1.0
6,-3.3671321428571432,-12.547500000000001,1.0
7,-2.5237833333333337,-12.565291666666667,1.0
8,-1.6798709677419357,-12.578193548387098,1.0
9,-0.8326833333333333,-12.582037037037036,1.0
10,0.8336792105263159,-12.58307894736842,1.0
11,1.6775,-12.578,1.0
12,2.5225387096774194,-12.564999999999998,1.0
13,3.3686851851851856,-12.544333333333334,1.0
14,4.211346428571429,-12.523428571428571,1.0
15,5.052834210526315,-12.495631578947368,1.0
16,5.897403703703704,-12.464074074074073,1.0
17,6.742103846153845,-12.427038461538464,1.0
18,7.5841125,-12.385718749999999,1.0
19,8.428333333333333,-12.333083333333333,1.0
20,-8.641136000000001,-11.139080000000002,2.0
21,-7.777977272727271,-11.186499999999999,2.0
22,-6.913847368421052,-11.231894736842108,2.0
23,-6.048806666666666,-11.270433333333331,2.0
24,-5.186136,-11.305199999999997,2.0
25,-4.321454285714285,-11.331028571428572,2.0
26,-3.458812,-11.35228,2.0
27,-2.5896599999999994,-11.371257142857141,2.0
28,-1.7274100000000001,-11.38435,2.0
29,-0.8559684848484848,-11.39060606060606,2.0
30,0.8568662068965518,-11.39051724137931,2.0
31,1.7224333333333333,-11.383916666666666,2.0
32,2.5884588235294115,-11.37114705882353,2.0
33,3.4565142857142854,-11.349904761904762,2.0
34,4.319910344827586,-11.330896551724138,2.0
35,5.185164516129032,-11.303290322580645,2.0
36,6.0527880000000005,-11.270359999999998,2.0
37,6.912714814814814,-11.233925925925925,2.0
38,7.783190909090909,-11.187500000000002,2.0
39,8.642610810810812,-11.139675675675678,2.0
40,-8.798604,-9.818032,3.0
41,-7.921664285714285,-9.863760714285714,3.0
42,-7.040351612903227,-9.909696774193549,3.0
43,-6.160651515151514,-9.947703030303028,3.0
44,-5.2816731707317075,-9.981748780487806,3.0
45,-4.402033333333333,-10.008633333333334,3.0
46,-3.5179675,-10.03015,3.0
47,-2.636209090909091,-10.049499999999998,3.0
48,-1.755030769230769,-10.063923076923079,3.0
