,X-coord,Y-coord,w
0,-8.473368,-5.838284000000001,1.0
1,-7.629375000000001,-5.887867857142857,1.0
2,-6.780672093023254,-5.931451162790697,1.0
3,-5.930410000000001,-5.969390000000001,1.0
4,-5.086448275862069,-6.001248275862069,1.0
5,-4.236673913043478,-6.02774347826087,1.0
6,-3.386364705882353,-6.050020588235293,1.0
7,-2.54,-6.0687999999999995,1.0
8,-1.6875555555555555,-6.081270370370369,1.0
9,-0.8430232142857144,-6.088003571428572,1.0
10,0.8400438709677418,-6.087209677419355,1.0
11,1.6905433333333333,-6.0830133333333345,1.0
12,2.5372161290322586,-6.066538709677419,1.0
13,3.385884615384615,-6.049492307692307,1.0
14,4.2347863636363625,-6.031768181818182,1.0
15,5.0831800000000005,-6.001865714285714,1.0
16,5.931136666666665,-5.968260000000002,1.0
17,6.780480000000001,-5.929463333333333,1.0
18,7.623308000000001,-5.889372,1.0
19,8.473371875000002,-5.839215625,1.0
20,-8.692486363636364,-4.429895454545455,2.0
21,-7.820078260869564,-4.479156521739131,2.0
22,-6.948146153846153,-4.521484615384615,2.0
23,-6.079968000000001,-4.560144000000001,2.0
24,-5.211613043478262,-4.591760869565218,2.0
25,-4.345151724137931,-4.619020689655173,2.0
26,-3.471736363636364,-4.6427499999999995,2.0
27,-2.6045,-4.662483333333333,2.0
28,-1.733618918918919,-4.672135135135136,2.0
29,-0.86541375,-4.680590625,2.0
30,0.8587485714285714,-4.67915,2.0
31,1.7363689655172416,-4.675248275862069,2.0
32,2.604640625,-4.661259375,2.0
33,3.474859999999999,-4.6435466666666665,2.0
34,4.344041666666667,-4.619583333333334,2.0
35,5.212662962962963,-4.593644444444445,2.0
36,6.082,-4.560871428571429,2.0
37,6.952275,-4.524232142857143,2.0
38,7.81918888888889,-4.480185185185185,2.0
39,8.687611111111112,-4.430194444444443,2.0
40,-8.834874074074074,-2.9416962962962967,3.0
41,-7.953680952380952,-2.9927142857142863,3.0
42,-7.072582608695654,-3.0366217391304344,3.0
43,-6.187044000000001,-3.070736,3.0
44,-5.3045333333333335,-3.103883333333333,3.0
45,-4.419066666666667,-3.1326148148148145,3.0
46,-3.533179310344827,-3.1547517241379306,3.0
47,-2.649359090909091,-3.172768181818182,3.0
48,-1.7657190476190476,-3.188919047619048,3.0
49,-0.879012380952381,-3.193285714285714,3.0
50,0.8752803571428572,-3.194239285714286,3.0
51,1.7644347826086957,-3.1870652173913046,3.0
52,2.646558620689655,-3.1714344827586207,3.0
53,3.5344219512195116,-3.1546146341463417,3.0
54,4.41895,-3.132531818181818,3.0
55,5.302350000000001,-3.103715384615384,3.0
56,6.189055555555557,-3.0718777777777775,3.0
57,7.071390625,-3.033596875,3.0
58,7.953341666666667,-2.989425,3.0
59,8.838245454545454,-2.9436999999999998,3.0
