,X-coord,Y-coord,w
0,-8.480429166666667,-4.998970833333334,1.0
1,-7.630341666666667,-5.047304166666667,1.0
2,-6.787822222222223,-5.086040740740741,1.0
3,-5.934182142857142,-5.123142857142858,1.0
4,-5.087071052631579,-5.159265789473685,1.0
5,-4.2399375,-5.185352083333334,1.0
6,-3.3915030303030305,-5.207618181818181,1.0
7,-2.538304166666667,-5.2246041666666665,1.0
8,-1.6927999999999999,-5.2403025641025645,1.0
9,-0.8394895652173912,-5.248582608695651,1.0
10,0.841659655172414,-5.24948275862069,1.0
11,1.6900666666666668,-5.241051851851852,1.0
12,2.5424903225806452,-5.224477419354838,1.0
13,3.392247368421053,-5.208142105263159,1.0
14,4.23494,-5.188882857142857,1.0
15,5.085752173913043,-5.1591260869565225,1.0
16,5.937078125,-5.127084375,1.0
17,6.785365714285714,-5.087582857142857,1.0
18,7.63158275862069,-5.046541379310344,1.0
19,8.48335,-4.996673076923078,1.0
20,-8.69073076923077,-3.561946153846154,2.0
21,-7.828126666666666,-3.6097866666666665,2.0
22,-6.954614285714285,-3.6551178571428573,2.0
23,-6.0852692307692315,-3.6916615384615388,2.0
24,-5.219065517241379,-3.7254206896551723,2.0
25,-4.346632142857143,-3.755467857142857,2.0
26,-3.475790625,-3.7740187499999998,2.0
27,-2.603828947368421,-3.793881578947368,2.0
28,-1.7357115384615385,-3.805338461538461,2.0
29,-0.8613442857142858,-3.8129071428571426,2.0
30,0.8621255555555556,-3.8122740740740735,2.0
31,1.7309933333333334,-3.806033333333333,2.0
32,2.604531034482758,-3.790568965517241,2.0
33,3.4766870967741936,-3.776551612903226,2.0
34,4.344490625000001,-3.7547406249999997,2.0
35,5.216996666666666,-3.7245633333333337,2.0
36,6.084648717948718,-3.6927256410256413,2.0
37,6.9547406249999995,-3.65524375,2.0
38,7.824286206896552,-3.610910344827586,2.0
39,8.693231034482757,-3.563748275862068,2.0
40,-8.84093,-2.054685,3.0
41,-7.958832258064517,-2.103422580645161,3.0
42,-7.075407142857143,-2.146210714285714,3.0
43,-6.189757575757577,-2.1848,3.0
44,-5.306718181818182,-2.2166515151515154,3.0
45,-4.421152941176469,-2.245038235294117,3.0
46,-3.5352499999999996,-2.2668027777777775,3.0
47,-2.6501000000000006,-2.2852035714285717,3.0
48,-1.7620950000000004,-2.29756,3.0
49,-0.8746826086956522,-2.3050347826086957,3.0
50,0.8757266666666667,-2.3067375,3.0
51,1.7643708333333332,-2.2976541666666663,3.0
52,2.6491749999999996,-2.284703125,3.0
53,3.5336576923076923,-2.268796153846154,3.0
54,4.420958333333334,-2.2435638888888887,3.0
55,5.3065266666666675,-2.2181333333333337,3.0
56,6.188747619047619,-2.184019047619048,3.0
57,7.074138461538462,-2.144053846153846,3.0
58,7.960635714285715,-2.103342857142857,3.0
59,8.838745,-2.0550100000000002,3.0
60,-8.949845714285715,-0.4932454285714286,4.0
61,-8.056,-0.5394821428571429,4.0
62,-7.1621454545454535,-0.5815686363636364,4.0
63,-6.26978064516129,-0.6208841935483872,4.0
64,-5.374067999999999,-0.6523435999999999,4.0
65,-4.47658,-0.6816139999999999,4.0
66,-3.5825040000000006,-0.7028424,4.0
67,-2.6839375,-0.72101625,4.0
68,-1.785796875,-0.7336081249999999,4.0
69,-0.8889935714285715,-0.7408639285714285,4.0
70,0.889369375,-0.7406493749999999,4.0
71,1.7865785714285711,-0.7308614285714284,4.0
72,2.6845892857142863,-0.7206117857142856,4.0
73,3.5793806451612897,-0.7023729032258066,4.0
74,4.477452,-0.6811448,4.0
75,5.372625,-0.6553049999999999,4.0
76,6.268656756756758,-0.6207964864864866,4.0
77,7.162292307692307,-0.582463076923077,4.0
78,8.057887878787879,-0.5418254545454545,4.0
79,8.950470967741934,-0.4928087096774193,4.0
80,-9.035696363636365,1.1120987878787878,5.0
81,-8.135069014084506,1.0651161971830987,5.0
82,-7.231023529411764,1.022113725490196,5.0
83,-6.329108024691359,0.98559987654321,5.0
84,-5.424853642384105,0.9534100662251656,5.0
85,-4.520069230769231,0.9266537062937064,5.0
86,-3.6148585987261144,0.9033493630573248,5.0
87,-2.7100025,0.8874437499999999,5.0
88,-1.8043184523809523,0.8757462500000001,5.0
89,-0.8971190510948904,0.8676873722627737,5.0
90,0.8969950724637682,0.8680821739130433,5.0
91,1.803004666666667,0.8751608666666667,5.0
92,2.7092398692810455,0.8870319607843138,5.0
93,3.615736428571429,0.9036081428571429,5.0
94,4.519386092715232,0.9265833112582782,5.0
95,5.42495987654321,0.9530633333333334,5.0
96,6.329430769230769,0.9865136153846153,5.0
97,7.232255944055943,1.0229111888111888,5.0
98,8.134238775510203,1.0652163265306123,5.0
99,9.035619424460432,1.1124230215827338,5.0
100,-9.102809677419355,2.7489096774193538,6.0
101,-8.195847619047619,2.7024333333333335,6.0
102,-7.284292592592592,2.662474074074074,6.0
103,-6.377489999999999,2.624896666666667,6.0
104,-5.465472000000001,2.5924319999999996,6.0
105,-4.556076666666667,2.5677899999999996,6.0
106,-3.6420041666666663,2.54395,6.0
