,X-coord,Y-coord,w
0,-8.447973333333334,-9.939633333333331,1.0
1,-7.600100000000002,-9.987575000000001,1.0
2,-6.7598882352941185,-10.028882352941178,1.0
3,-5.90871875,-10.0675625,1.0
4,-5.064947619047619,-10.102809523809524,1.0
5,-4.217489285714286,-10.126964285714285,1.0
6,-3.37425,-10.149607142857144,1.0
7,-2.5314400000000004,-10.168200000000002,1.0
8,-1.6832,-10.18122580645161,1.0
9,-0.8383084615384616,-10.186923076923078,1.0
10,0.8346370588235293,-10.187176470588236,1.0
11,1.684253846153846,-10.179961538461537,1.0
12,2.528521428571428,-10.168107142857142,1.0
13,3.37583125,-10.15040625,1.0
14,4.22116,-10.126466666666664,1.0
15,5.06528888888889,-10.1,1.0
16,5.91125806451613,-10.066451612903226,1.0
17,6.75628,-10.030771428571429,1.0
18,7.600084615384616,-9.98758076923077,1.0
19,8.443244,-9.940028,1.0
20,-8.660514814814816,-8.66171111111111,2.0
21,-7.7948,-8.711324324324325,2.0
22,-6.930248275862071,-8.755255172413792,2.0
23,-6.063503703703703,-8.792492592592593,2.0
24,-5.1996947368421065,-8.824736842105262,2.0
25,-4.325996296296297,-8.854640740740741,2.0
26,-3.4613741935483864,-8.87490322580645,2.0
27,-2.5964903225806455,-8.89451935483871,2.0
28,-1.7290923076923075,-8.903934615384616,2.0
29,-0.8590914814814815,-8.917585185185187,2.0
30,0.8591033333333333,-8.915766666666666,2.0
31,1.729346875,-8.906478125,2.0
32,2.593336111111111,-8.893324999999999,2.0
33,3.4636218750000003,-8.87631875,2.0
34,4.3292782608695655,-8.85418695652174,2.0
35,5.1987628571428575,-8.826245714285717,2.0
36,6.062427999999999,-8.790636000000001,2.0
37,6.928887096774194,-8.753400000000001,2.0
38,7.793909523809524,-8.711233333333334,2.0
39,8.658103448275863,-8.66173448275862,2.0
40,-8.81605,-7.274788461538462,3.0
41,-7.934261538461538,-7.324599999999999,3.0
42,-7.053361764705882,-7.366958823529412,3.0
43,-6.1726857142857146,-7.408694285714286,3.0
44,-5.293204347826086,-7.439695652173914,3.0
45,-4.408063636363636,-7.46829393939394,3.0
46,-3.525072727272727,-7.489559090909091,3.0
47,-2.643739393939394,-7.5084333333333335,3.0
48,-1.7589275862068967,-7.5216344827586195,3.0
49,-0.8726149999999999,-7.529360714285714,3.0
50,0.87457,-7.527950000000001,3.0
51,1.7596694444444447,-7.521280555555555,3.0
52,2.6429861111111115,-7.5095583333333344,3.0
53,3.52636,-7.489626666666666,3.0
54,4.404767857142858,-7.467842857142856,3.0
55,5.289085714285714,-7.441809523809525,3.0
56,6.172322580645162,-7.408164516129034,3.0
57,7.055995238095239,-7.365752380952381,3.0
58,7.934951612903226,-7.324151612903226,3.0
59,8.815988888888889,-7.276922222222222,3.0
60,-8.931352777777779,-5.811686111111111,4.0
61,-8.039660714285715,-5.862135714285714,4.0
62,-7.149509090909091,-5.903778787878788,4.0
63,-6.25578125,-5.943974999999999,4.0
64,-5.364028571428571,-5.974331428571428,4.0
65,-4.4669783783783785,-6.001383783783783,4.0
66,-3.5738482758620687,-6.028372413793105,4.0
67,-2.6773166666666666,-6.043930555555556,4.0
68,-1.7809146341463413,-6.057151219512195,4.0
69,-0.8860696153846154,-6.066403846153847,4.0
70,0.8851284848484848,-6.065669696969697,4.0
71,1.781436842105263,-6.0589894736842105,4.0
72,2.675052,-6.044776,4.0
73,3.573092307692307,-6.027273076923076,4.0
74,4.468129411764707,-6.0043323529411765,4.0
75,5.361752777777777,-5.975352777777777,4.0
76,6.256721428571429,-5.9444,4.0
77,7.1481166666666685,-5.904256666666667,4.0
78,8.042823076923076,-5.859757692307691,4.0
79,8.932574193548389,-5.812929032258065,4.0
80,-9.025115923566878,-4.2893700636942675,5.0
81,-8.124103921568626,-4.337547712418301,5.0
82,-7.222541333333332,-4.380653333333333,5.0
83,-6.320898591549296,-4.41862323943662,5.0
84,-5.418241958041959,-4.451744755244755,5.0
85,-4.515334265734266,-4.479565734265735,5.0
86,-3.6112736111111112,-4.501758333333333,5.0
87,-2.7062098684210523,-4.5205381578947375,5.0
88,-1.8016053846153846,-4.5325084615384625,5.0
89,-0.8963325581395348,-4.539912790697675,5.0
90,0.8962654966887418,-4.540371523178808,5.0
91,1.801083108108108,-4.532966891891892,5.0
92,2.7062279411764707,-4.520405147058823,5.0
93,3.609946153846154,-4.502476223776224,5.0
94,4.515240151515152,-4.479627272727273,5.0
95,5.418770833333334,-4.451986805555555,5.0
96,6.321448175182481,-4.418508029197081,5.0
97,7.22248181818182,-4.38053006993007,5.0
98,8.123848201438848,-4.337620143884893,5.0
99,9.025038732394368,-4.2895394366197195,5.0
100,-9.098382608695653,-2.72104347826087,6.0
101,-8.191373333333333,-2.77103,6.0
102,-7.282989285714286,-2.8117535714285715,6.0
103,-6.373411999999999,-2.846988,6.0
104,-5.462288,-2.8818519999999994,6.0
105,-4.553354838709677,-2.910025806451613,6.0
106,-3.642173076923077,-2.931973076923078,6.0
107,-2.7293166666666675,-2.949983333333334,6.0
108,-1.8162515151515153,-2.9623696969696964,6.0
109,-0.9052340740740742,-2.9701703703703695,6.0
110,0.9041638235294117,-2.9706794117647055,6.0
111,1.817872,-2.962896,6.0
112,2.7308357142857145,-2.9499464285714287,6.0
113,3.64248125,-2.930771875,6.0
114,4.550267857142857,-2.9096892857142853,6.0
115,5.465796,-2.8812200000000003,6.0
116,6.374053333333334,-2.8499200000000005,6.0
117,7.28403125,-2.810296875,6.0
118,8.191917647058824,-2.769055882352941,6.0
119,9.098321875,-2.7214187499999998,6.0
120,-9.161820833333332,-1.1156291666666667,7.0
121,-8.245118518518517,-1.1633407407407408,7.0
122,-7.330197368421055,-1.2055289473684212,7.0
123,-6.417396153846155,-1.244323076923077,7.0
124,-5.500779411764706,-1.2763882352941176,7.0
125,-4.584636363636364,-1.303536363636364,7.0
126,-3.6647971428571426,-1.3244971428571426,7.0
127,-2.7451259259259264,-1.340388888888889,7.0
128,-1.8263541666666665,-1.3541875,7.0
129,-0.9102275862068965,-1.3605827586206896,7.0
130,0.9113209090909091,-1.3611939393939392,7.0
131,1.82883,-1.352513333333333,7.0
132,2.745664516129032,-1.342329032258064,7.0
133,3.6665742857142862,-1.324,7.0
134,4.5832049999999995,-1.3035275,7.0
135,5.499664,-1.275832,7.0
136,6.415981481481481,-1.244062962962963,7.0
137,7.333888461538461,-1.2058692307692307,7.0
138,8.245712,-1.164412,7.0
139,9.159170967741934,-1.117522580645161,7.0
140,-9.208523684210524,0.5185802631578946,8.0
141,-8.291838709677418,0.4708351612903226,8.0
142,-7.371139393939394,0.42937484848484847,8.0
143,-6.450247727272726,0.3922304545454544,8.0
144,-5.5287645161290335,0.36263870967741935,8.0
145,-4.608992857142858,0.3327607142857144,8.0
146,-3.6852096774193543,0.3112967741935484,8.0
147,-2.762006451612904,0.29492709677419354,8.0
148,-1.838664516129032,0.28452096774193547,8.0
149,-0.9164184615384615,0.27841,8.0
150,0.9183073333333335,0.2762183333333333,8.0
151,1.8394967741935482,0.2819764516129032,8.0
152,2.76182,0.2967833333333333,8.0
153,3.6859920000000006,0.3131928,8.0
154,4.608576315789474,0.3343105263157894,8.0
155,5.52796,0.3615068,8.0
156,6.451965853658536,0.39413073170731705,8.0
157,7.372506896551724,0.43081103448275865,8.0
158,8.292211428571429,0.47062057142857144,8.0
159,9.20742,0.5168806666666667,8.0
160,-9.248111999999999,2.176528,9.0
161,-8.325603571428571,2.1323535714285713,9.0
162,-7.404518181818184,2.0889999999999995,9.0
163,-6.481246875,2.0535125,9.0
164,-5.553986666666665,2.024116666666667,9.0
165,-4.629429629629629,1.9954777777777777,9.0
166,-3.702775,1.974178125,9.0
167,-2.7741275862068973,1.9588310344827589,9.0
168,-1.8466742857142857,1.9454514285714286,9.0
169,-0.9171470270270269,1.9391918918918916,9.0
170,0.91756,1.939516129032258,9.0
171,1.8473517241379311,1.9453862068965513,9.0
172,2.7729642857142855,1.9570464285714284,9.0
173,3.700533333333333,1.9736185185185187,9.0
174,4.627183333333335,1.9969299999999999,9.0
175,5.554594285714287,2.0213685714285714,9.0
176,6.480412903225806,2.0550451612903227,9.0
177,7.403339473684211,2.0879789473684216,9.0
178,8.327686111111111,2.130094444444444,9.0
179,9.247351851851851,2.1767999999999996,9.0
180,-9.2802,3.8523772727272725,10.0
181,-8.357335714285714,3.8109892857142857,10.0
182,-7.427367741935484,3.768848387096774,10.0
183,-6.502628571428571,3.735071428571429,10.0
184,-5.572907407407407,3.7025777777777784,10.0
185,-4.645120689655173,3.676262068965517,10.0
186,-3.7157840909090907,3.6549454545454547,10.0
187,-2.7842846153846157,3.6389192307692304,10.0
188,-1.8539655172413794,3.6278344827586197,10.0
189,-0.9229125,3.621871875,10.0
190,0.9198616666666665,3.6198416666666664,10.0
191,1.8537062499999999,3.6292875,10.0
192,2.783985714285715,3.6402214285714285,10.0
193,3.715078125,3.6543718750000003,10.0
194,4.643759375,3.6766812499999997,10.0
195,5.5743875,3.7020583333333335,10.0
196,6.502551724137931,3.734420689655172,10.0
197,7.428999999999999,3.771258620689655,10.0
198,8.356879999999999,3.8086514285714284,10.0
199,9.279681481481482,3.853818518518519,10.0
200,-9.304911764705883,5.546744117647059,11.0
201,-8.378165625000001,5.504459375,11.0
202,-7.44824761904762,5.464614285714286,11.0
203,-6.519022857142857,5.42722,11.0
204,-5.5896681818181815,5.400254545454545,11.0
205,-4.65831052631579,5.3752973684210525,11.0
206,-3.724456,5.352404,11.0
207,-2.7902560000000007,5.337772,11.0
208,-1.8578545454545456,5.327424242424242,11.0
209,-0.923290606060606,5.319960606060606,11.0
210,0.9257943478260868,5.320843478260869,11.0
211,1.8606967741935485,5.326483870967742,11.0
212,2.7911645161290313,5.3373,11.0
213,3.7239266666666664,5.355126666666667,11.0
214,4.656869565217391,5.37525652173913,11.0
215,5.588570588235294,5.400276470588236,11.0
216,6.519988636363635,5.42995,11.0
217,7.44888275862069,5.465272413793104,11.0
218,8.375345714285714,5.504614285714286,11.0
219,9.301969444444445,5.546450000000001,11.0
220,-9.320854166666667,7.2548875,12.0
221,-8.395675,7.211785714285712,12.0
222,-7.463717647058824,7.175535294117647,12.0
223,-6.531180952380952,7.139714285714287,12.0
224,-5.600063157894736,7.112271052631579,12.0
225,-4.666736111111111,7.086591666666667,12.0
226,-3.7322448275862063,7.0672310344827585,12.0
227,-2.797825,7.051670833333333,12.0
228,-1.8643035714285714,7.039167857142857,12.0
229,-0.9262430434782608,7.032386956521739,12.0
230,0.9276113793103448,7.032462068965516,12.0
231,1.8627500000000001,7.03725,12.0
232,2.8000437500000004,7.05071875,12.0
233,3.734526666666666,7.067470000000001,12.0
234,4.665299999999999,7.086613333333333,12.0
235,5.599678378378378,7.112916216216217,12.0
236,6.532686956521738,7.141221739130435,12.0
237,7.461703030303031,7.174345454545454,12.0
238,8.391533333333333,7.2112185185185185,12.0
239,9.322925,7.254714285714287,12.0
240,-9.331282857142858,8.971425714285713,13.0
241,-8.403599999999999,8.931868000000001,13.0
242,-7.474400000000001,8.894887096774193,13.0
243,-6.539689655172413,8.859906896551724,13.0
244,-5.6060411764705895,8.833738235294119,13.0
245,-4.674395454545455,8.809622727272727,13.0
246,-3.738524,8.788444,13.0
247,-2.8042136363636363,8.773445454545454,13.0
248,-1.8652032258064515,8.76257741935484,13.0
249,-0.9280107142857144,8.756357142857144,13.0
250,0.9265522727272728,8.757936363636363,13.0
251,1.8650400000000003,8.762243333333334,13.0
252,2.800878125,8.77584375,13.0
253,3.7369333333333334,8.7884,13.0
254,4.672018181818182,8.808081818181819,13.0
255,5.608251515151514,8.832175757575756,13.0
256,6.539054166666666,8.858895833333333,13.0
257,7.4738999999999995,8.893972,13.0
258,8.40215806451613,8.931538709677417,13.0
259,9.333403703703704,8.972581481481482,13.0
