,X-coord,Y-coord,w
0,-8.493090476190476,-3.2933333333333326,1.0
1,-7.64268275862069,-3.343072413793104,1.0
2,-6.794044444444443,-3.3883833333333335,1.0
3,-5.944325,-3.4258156250000003,1.0
4,-5.096082608695652,-3.4580130434782608,1.0
5,-4.243120689655172,-3.486934482758621,1.0
6,-3.3958136363636355,-3.5067363636363633,1.0
7,-2.542593333333333,-3.5240099999999996,1.0
8,-1.6920833333333334,-3.53755,1.0
9,-0.8396253124999999,-3.543265625,1.0
10,0.8438646875,-3.542771875,1.0
11,1.6933594594594596,-3.5350810810810813,1.0
12,2.542204761904762,-3.521952380952381,1.0
13,3.39158064516129,-3.508832258064517,1.0
14,4.245414285714285,-3.4830799999999997,1.0
15,5.0963,-3.4576526315789478,1.0
16,5.944293333333334,-3.4251833333333335,1.0
17,6.796337931034484,-3.3847413793103454,1.0
18,7.644617142857143,-3.3445085714285714,1.0
19,8.489695652173912,-3.2973999999999997,1.0
20,-8.7016,-1.8097655172413791,2.0
21,-7.834229166666667,-1.8576916666666667,2.0
22,-6.961813793103448,-1.8987172413793105,2.0
23,-6.093936363636363,-1.938139393939394,2.0
24,-5.219276666666667,-1.9687033333333332,2.0
25,-4.35068947368421,-1.997663157894737,2.0
26,-3.475317857142857,-2.018757142857143,2.0
27,-2.6113935483870967,-2.039341935483871,2.0
28,-1.734624,-2.051328,2.0
29,-0.8634173333333334,-2.060263333333334,2.0
30,0.8620305,-2.0586875,2.0
31,1.7372379310344828,-2.0510068965517236,2.0
32,2.607469696969697,-2.0397454545454545,2.0
33,3.478287878787879,-2.021451515151515,2.0
34,4.350356756756756,-1.9981837837837837,2.0
35,5.221410344827586,-1.9728896551724138,2.0
36,6.091146153846154,-1.9365076923076925,2.0
37,6.965093103448276,-1.8983103448275858,2.0
38,7.830103333333333,-1.8564533333333335,2.0
39,8.700574999999999,-1.8087357142857141,2.0
40,-8.849553571428572,-0.2590264285714286,3.0
41,-7.964554285714285,-0.31058685714285716,3.0
42,-7.077947368421053,-0.353503947368421,3.0
43,-6.195048484848485,-0.3890921212121212,3.0
44,-5.311086842105262,-0.4219478947368421,3.0
45,-4.424578260869565,-0.45126956521739137,3.0
46,-3.53799,-0.4729053333333334,3.0
47,-2.652835294117647,-0.49313529411764695,3.0
48,-1.7658275862068966,-0.502916551724138,3.0
49,-0.879456,-0.512111,3.0
50,0.8798662162162161,-0.5117778378378379,3.0
51,1.7666,-0.5041414814814814,3.0
52,2.6528800000000006,-0.490946,3.0
53,3.5373,-0.47411531250000005,3.0
54,4.422873913043478,-0.4500404347826087,3.0
55,5.308515384615385,-0.42314999999999997,3.0
56,6.192976,-0.38962800000000003,3.0
57,7.079291666666667,-0.35489875,3.0
58,7.964666666666667,-0.31057666666666667,3.0
59,8.851608695652175,-0.25975695652173914,3.0
60,-8.9548375,1.33390625,4.0
61,-8.06096,1.284256,4.0
62,-7.167239473684212,1.241078947368421,4.0
63,-6.269410344827587,1.2034103448275861,4.0
64,-5.376819999999999,1.1739942857142855,4.0
65,-4.479824137931035,1.1433241379310346,4.0
66,-3.5819733333333335,1.1205566666666666,4.0
67,-2.6836714285714285,1.107557142857143,4.0
68,-1.7866708333333332,1.0928958333333332,4.0
69,-0.8874740625,1.085225,4.0
70,0.8887089655172413,1.0836620689655172,4.0
71,1.786557142857143,1.092725,4.0
72,2.683170967741935,1.103625806451613,4.0
73,3.581631034482758,1.1210103448275863,4.0
74,4.480033333333334,1.1442380952380953,4.0
75,5.374417391304347,1.1729913043478262,4.0
76,6.272099999999998,1.2031758620689652,4.0
77,7.166835294117647,1.2429,4.0
78,8.061703846153845,1.284223076923077,4.0
79,8.956595454545457,1.333868181818182,4.0
80,-9.037082716049383,2.9617530864197534,5.0
81,-8.13496993006993,2.913337762237762,5.0
82,-7.232736690647482,2.8716654676258995,5.0
83,-6.330289873417722,2.8349322784810127,5.0
84,-5.42643125,2.80428046875,5.0
85,-4.519966216216216,2.7760337837837836,5.0
86,-3.614640140845071,2.753979577464789,5.0
87,-2.7093560283687945,2.736763829787234,5.0
88,-1.8037766917293232,2.726457894736842,5.0
89,-0.8974149324324324,2.7171614864864866,5.0
90,0.8982183211678832,2.717765693430657,5.0
91,1.803542405063291,2.7250348101265827,5.0
92,2.7098376712328767,2.7380732876712326,5.0
93,3.615091275167785,2.754885906040268,5.0
94,4.519611842105263,2.776578947368421,5.0
95,5.42539054054054,2.8029736486486487,5.0
96,6.3297258278145705,2.834822516556292,5.0
97,7.232639455782314,2.8718578231292518,5.0
98,8.135477205882353,2.9145411764705886,5.0
99,9.037278064516128,2.9609187096774194,5.0
100,-9.104146153846155,4.620246153846154,6.0
101,-8.193724999999999,4.57195,6.0
102,-7.2844099999999985,4.532740000000001,6.0
103,-6.374078260869566,4.493469565217391,6.0
104,-5.46460625,4.463159375,6.0
105,-4.554056666666666,4.4380733333333335,6.0
106,-3.640014285714286,4.415964285714286,6.0
107,-2.730511111111111,4.399977777777778,6.0
108,-1.8133451612903226,4.3859387096774185,6.0
109,-0.9037582608695655,4.383026086956521,6.0
110,0.9027230434782608,4.381299999999999,6.0
111,1.8162222222222224,4.386711111111111,6.0
112,2.728908,4.399356,6.0
113,3.640192307692308,4.417934615384616,6.0
114,4.552085185185185,4.436118518518518,6.0
115,5.464096428571426,4.463878571428571,6.0
116,6.374777777777776,4.497386111111111,6.0
117,7.285082142857142,4.532367857142857,6.0
118,8.190570967741936,4.574335483870969,6.0
119,9.100642857142859,4.620661904761905,6.0
120,-9.149538235294118,6.298264705882353,7.0
121,-8.23786129032258,6.25427741935484,7.0
122,-7.323303703703703,6.214277777777778,7.0
123,-6.411840909090909,6.178504545454547,7.0
124,-5.494384615384617,6.148153846153846,7.0
125,-4.578912903225806,6.1226419354838715,7.0
126,-3.662256756756757,6.0999783783783785,7.0
127,-2.7453424242424247,6.086451515151515,7.0
128,-1.8251933333333334,6.0733500000000005,7.0
129,-0.9088429032258065,6.063499999999999,7.0
130,0.906951724137931,6.064655172413793,7.0
131,1.826744,6.073948000000001,7.0
132,2.744559259259259,6.085940740740742,7.0
133,3.6624096774193555,6.102280645161291,7.0
134,4.581074074074074,6.123162962962963,7.0
135,5.493257894736843,6.146313157894737,7.0
136,6.410830000000001,6.17909,7.0
137,7.32590625,6.2128250000000005,7.0
138,8.238679166666667,6.256183333333333,7.0
139,9.151735294117646,6.301229411764706,7.0
140,-9.186595833333334,7.995066666666666,8.0
141,-8.271147500000001,7.9517225,8.0
142,-7.355652173913044,7.913291304347825,8.0
143,-6.436332,7.879372,8.0
144,-5.517573529411764,7.848858823529412,8.0
145,-4.599527272727273,7.824781818181818,8.0
146,-3.678454054054054,7.804610810810811,8.0
147,-2.75789,7.790065000000001,8.0
148,-1.833094285714286,7.776831428571429,8.0
149,-0.9140844827586208,7.770231034482757,8.0
150,0.9127027777777779,7.7721583333333335,8.0
151,1.8348314285714284,7.774602857142856,8.0
152,2.758030769230769,7.787107692307694,8.0
153,3.678010344827587,7.803727586206897,8.0
154,4.598425000000001,7.8240027777777765,8.0
155,5.517824000000001,7.849068,8.0
156,6.436100000000001,7.878446153846154,8.0
157,7.3549375,7.913671875,8.0
158,8.2719,7.952653333333332,8.0
159,9.187706249999998,7.999171875,8.0
160,-9.217372727272728,9.71006818181818,9.0
161,-8.29628275862069,9.664544827586209,9.0
162,-7.378428,9.626672,9.0
163,-6.456759459459458,9.593772972972971,9.0
164,-5.533692592592593,9.563466666666667,9.0
165,-4.61274705882353,9.538052941176472,9.0
166,-3.6882222222222225,9.518185185185185,9.0
167,-2.7671391304347823,9.5047,9.0
