,X-coord,Y-coord,w
0,-8.431372413793103,-11.543206896551723,1.0
1,-7.589545945945944,-11.590216216216215,1.0
2,-6.744319354838711,-11.634,1.0
3,-5.8999625,-11.6695,1.0
4,-5.058545161290322,-11.702354838709676,1.0
5,-4.216829268292683,-11.730560975609755,1.0
6,-3.3676640000000004,-11.7544,1.0
7,-2.525182758620689,-11.770896551724137,1.0
8,-1.6814142857142858,-11.786000000000001,1.0
9,-0.8365993103448276,-11.790586206896554,1.0
10,0.8393485714285714,-11.788607142857144,1.0
11,1.679528125,-11.784125,1.0
12,2.524614285714286,-11.76992857142857,1.0
13,3.369210714285714,-11.754964285714285,1.0
14,4.214588461538461,-11.730730769230771,1.0
15,5.055827272727273,-11.703969696969699,1.0
16,5.901828571428572,-11.66990476190476,1.0
17,6.746429729729729,-11.631459459459458,1.0
18,7.587693333333333,-11.591099999999999,1.0
19,8.431473529411765,-11.543000000000001,1.0
20,-8.650321875,-10.3188125,2.0
21,-7.78557037037037,-10.370000000000001,2.0
22,-6.9188,-10.4114375,2.0
23,-6.0543000000000005,-10.44903448275862,2.0
24,-5.192240909090909,-10.485000000000001,2.0
25,-4.324902702702704,-10.513108108108108,2.0
26,-3.4593166666666666,-10.534166666666668,2.0
27,-2.5895846153846156,-10.550192307692308,2.0
28,-1.7248232558139538,-10.564209302325581,2.0
29,-0.8609775862068967,-10.572068965517241,2.0
30,0.8592515384615385,-10.577769230769231,2.0
31,1.7230000000000003,-10.566799999999999,2.0
32,2.5890764705882354,-10.550147058823528,2.0
33,3.4556888888888886,-10.538555555555554,2.0
34,4.323551851851852,-10.50925925925926,2.0
35,5.189144999999999,-10.48325,2.0
36,6.054721875,-10.4494375,2.0
37,6.920333333333334,-10.409969696969696,2.0
38,7.784341666666666,-10.366124999999998,2.0
39,8.651803030303029,-10.320787878787879,2.0
40,-8.808613636363635,-8.975931818181818,3.0
41,-7.927339393939395,-9.022193939393938,3.0
42,-7.044155555555555,-9.069329629629628,3.0
43,-6.164894444444444,-9.105005555555557,3.0
44,-5.284942857142857,-9.140220000000001,3.0
45,-4.403880555555555,-9.169197222222223,3.0
46,-3.523234285714286,-9.191597142857145,3.0
47,-2.6381564102564106,-9.210771794871793,3.0
48,-1.7566823529411766,-9.221291176470588,3.0
49,-0.8760483333333333,-9.230825000000001,3.0
50,0.8753945454545454,-9.230809090909089,3.0
51,1.7569962962962962,-9.223692592592593,3.0
52,2.6412214285714293,-9.209185714285715,3.0
53,3.520482857142857,-9.191634285714287,3.0
54,4.4031199999999995,-9.169108571428573,3.0
55,5.284054166666667,-9.139725,3.0
56,6.165262068965517,-9.105286206896553,3.0
57,7.044454285714285,-9.06792,3.0
58,7.925604166666666,-9.022408333333333,3.0
59,8.805020000000003,-8.974335,3.0
60,-8.925534375,-7.5452125,4.0
61,-8.033613888888887,-7.594030555555556,4.0
62,-7.144027272727273,-7.636933333333333,4.0
63,-6.2498733333333325,-7.678176666666667,4.0
64,-5.358117142857143,-7.710005714285715,4.0
65,-4.463683333333333,-7.738712499999999,4.0
66,-3.569947368421053,-7.761002631578945,4.0
67,-2.6747851851851854,-7.778596296296297,4.0
68,-1.7807961538461539,-7.7931,4.0
69,-0.8861210344827586,-7.7995068965517245,4.0
70,0.8861226923076923,-7.798965384615386,4.0
71,1.781657142857143,-7.792688571428571,4.0
72,2.6762136363636366,-7.779340909090909,4.0
73,3.5712093750000005,-7.76275625,4.0
74,4.464075,-7.739366666666666,4.0
75,5.357975,-7.709841666666667,4.0
76,6.251703571428571,-7.675357142857142,4.0
77,7.142758333333333,-7.638336111111111,4.0
78,8.033439393939394,-7.594678787878788,4.0
79,8.924158823529412,-7.546258823529413,4.0
80,-9.018268152866243,-6.051849044585987,5.0
81,-8.119087323943662,-6.100897183098591,5.0
82,-7.218297841726619,-6.1433964028776975,5.0
83,-6.317558865248226,-6.182758865248227,5.0
84,-5.414255555555556,-6.216045098039215,5.0
85,-4.511325342465755,-6.243933561643836,5.0
86,-3.6081350993377477,-6.266847019867549,5.0
87,-2.7036344370860923,-6.285509933774834,5.0
88,-1.7988993006993006,-6.297548251748252,5.0
89,-0.8959083076923078,-6.30491,5.0
90,0.8949653503184715,-6.305928025477708,5.0
91,1.79964,-6.297658,5.0
92,2.7044375,-6.284893382352941,5.0
93,3.607855345911949,-6.2673452830188685,5.0
94,4.511944852941177,-6.244682352941176,5.0
95,5.4138225,-6.215823125,5.0
96,6.316005263157895,-6.182736090225564,5.0
97,7.218612587412588,-6.144304895104896,5.0
98,8.11825144927536,-6.100756521739131,5.0
99,9.018927922077923,-6.052647402597402,5.0
100,-9.096953846153847,-4.509242307692308,6.0
101,-8.188039285714286,-4.558092857142857,6.0
102,-7.280053125,-4.600243750000001,6.0
103,-6.3699321428571425,-4.637135714285715,6.0
104,-5.460485714285715,-4.671896428571429,6.0
105,-4.549364705882352,-4.698902941176471,6.0
106,-3.6400928571428572,-4.721792857142857,6.0
107,-2.7286952380952383,-4.741071428571429,6.0
108,-1.8153708333333334,-4.7529125,6.0
109,-0.9027413636363637,-4.7599909090909085,6.0
110,0.9024596428571429,-4.759142857142857,6.0
111,1.8176225806451614,-4.754248387096774,6.0
112,2.728036585365854,-4.740734146341463,6.0
113,3.6397380952380947,-4.7224571428571425,6.0
114,4.551588461538461,-4.699711538461538,6.0
115,5.459627272727273,-4.671175757575758,6.0
116,6.367923333333334,-4.638439999999999,6.0
117,7.279648148148148,-4.601574074074073,6.0
118,8.188508333333333,-4.558741666666667,6.0
119,9.097327586206896,-4.508951724137931,6.0
120,-9.159140625,-2.92659375,7.0
121,-8.246073170731707,-2.9751146341463417,7.0
122,-7.330725,-3.0158625,7.0
123,-6.415019999999999,-3.0550119999999996,7.0
124,-5.499640000000001,-3.0857400000000004,7.0
125,-4.58229090909091,-3.116663636363637,7.0
126,-3.665104,-3.1381799999999997,7.0
127,-2.747308695652174,-3.1557434782608693,7.0
128,-1.8271678571428573,-3.168607142857143,7.0
129,-0.9076177142857142,-3.1747599999999996,7.0
130,0.9103320689655172,-3.176089655172414,7.0
131,1.8266764705882352,-3.168070588235294,7.0
132,2.746066666666667,-3.1542633333333328,7.0
133,3.666452,-3.1366720000000003,7.0
134,4.580966666666668,-3.114330303030303,7.0
135,5.500097297297297,-3.086935135135135,7.0
136,6.417459259259259,-3.054951851851852,7.0
137,7.329131034482758,-3.015337931034482,7.0
138,8.245315384615385,-2.975042307692308,7.0
139,9.159604347826086,-2.9260260869565213,7.0
140,-9.209619047619048,-1.3113476190476192,8.0
141,-8.29134074074074,-1.3603037037037038,8.0
142,-7.3726416666666665,-1.4002583333333334,8.0
143,-6.454394594594595,-1.4366648648648646,8.0
144,-5.529218518518518,-1.4677000000000002,8.0
145,-4.608536,-1.495216,8.0
146,-3.6864272727272733,-1.5219272727272726,8.0
147,-2.763633333333333,-1.535383333333333,8.0
148,-1.8380178571428571,-1.5498285714285716,8.0
149,-0.9151487096774192,-1.5553967741935486,8.0
150,0.9144279487179486,-1.5567589743589745,8.0
151,1.8396689655172411,-1.5486206896551726,8.0
152,2.763768965517241,-1.5363103448275865,8.0
153,3.686611111111111,-1.519655555555556,8.0
154,4.608371428571429,-1.4976314285714287,8.0
155,5.529939999999999,-1.4693900000000002,8.0
156,6.451833333333333,-1.4384416666666668,8.0
157,7.373694117647059,-1.4025029411764705,8.0
158,8.291956,-1.357156,8.0
159,9.211616666666664,-1.3125600000000004,8.0
160,-9.251496,0.32949399999999995,9.0
161,-8.329329166666668,0.28002124999999994,9.0
162,-7.406635714285714,0.24145464285714285,9.0
163,-6.481048648648649,0.20449567567567567,9.0
164,-5.5559433333333335,0.17266499999999999,9.0
165,-4.630271428571429,0.14922392857142858,9.0
166,-3.7028882352941173,0.12411970588235297,9.0
167,-2.7784814814814816,0.10786085185185185,9.0
168,-1.8446666666666667,0.09559124242424243,9.0
169,-0.9211384000000001,0.09011416,9.0
170,0.9181208000000001,0.08784216,9.0
171,1.8468666666666669,0.096988,9.0
172,2.7761448275862066,0.10790879310344827,9.0
173,3.7048999999999994,0.12407499999999999,9.0
174,4.630475862068965,0.14862586206896553,9.0
175,5.554867567567567,0.1720562162162162,9.0
176,6.481609375,0.2048446875,9.0
177,7.405706060606061,0.24029454545454548,9.0
178,8.327978260869566,0.2833645652173913,9.0
179,9.253596428571427,0.3293782142857143,9.0
180,-9.28496875,1.99403125,10.0
181,-8.360669230769231,1.944919230769231,10.0
182,-7.4307709677419345,1.9084129032258064,10.0
183,-6.507167741935484,1.8721999999999999,10.0
184,-5.577957142857143,1.840202857142857,10.0
185,-4.646431034482759,1.8146,10.0
186,-3.714691666666667,1.7920749999999999,10.0
187,-2.7845657142857143,1.7752485714285715,10.0
188,-1.8543740740740742,1.759759259259259,10.0
189,-0.9234034285714285,1.7570685714285716,10.0
190,0.9222216666666666,1.7549833333333331,10.0
191,1.8554259259259258,1.7583,10.0
192,2.7868636363636363,1.7759969696969697,10.0
193,3.7167655172413796,1.790841379310345,10.0
194,4.646040000000001,1.8141950000000002,10.0
195,5.575366666666666,1.8400151515151517,10.0
196,6.508366666666667,1.8707424242424242,10.0
197,7.4344714285714275,1.9052214285714286,10.0
198,8.360337931034483,1.9485758620689653,10.0
199,9.286273076923077,1.9935384615384613,10.0
200,-9.311344736842106,3.6750342105263156,11.0
201,-8.384924,3.630252,11.0
202,-7.456231034482757,3.592365517241379,11.0
203,-6.524796666666666,3.5569633333333335,11.0
204,-5.59072962962963,3.5262037037037035,11.0
205,-4.662507407407408,3.497277777777778,11.0
206,-3.7289125,3.4793625,11.0
207,-2.7932136363636357,3.460895454545454,11.0
208,-1.8600416666666666,3.4496333333333333,11.0
209,-0.9267171428571429,3.442942857142857,11.0
210,0.9264111538461537,3.442942307692308,11.0
211,1.8571925925925925,3.4510296296296294,11.0
212,2.795084,3.4619599999999995,11.0
213,3.7301239999999996,3.4778520000000004,11.0
214,4.661020588235294,3.499279411764706,11.0
215,5.594682142857143,3.525392857142857,11.0
216,6.5254619047619045,3.5543190476190483,11.0
217,7.4567250000000005,3.5915099999999995,11.0
218,8.384008571428572,3.6295800000000003,11.0
219,9.312393750000002,3.67460625,11.0
220,-9.334639999999998,5.370182857142857,12.0
221,-8.404064,5.33082,12.0
222,-7.472970370370371,5.289922222222223,12.0
223,-6.538191666666667,5.254433333333333,12.0
224,-5.604255555555556,5.226614814814815,12.0
225,-4.675486956521739,5.1996782608695655,12.0
226,-3.7363939393939396,5.180627272727272,12.0
227,-2.8019368421052633,5.164128947368422,12.0
228,-1.8621647058823527,5.151988235294117,12.0
229,-0.9278215151515151,5.146548484848484,12.0
230,0.9275441666666667,5.145691666666667,12.0
231,1.8626923076923076,5.151953846153846,12.0
232,2.7992611111111114,5.166611111111111,12.0
233,3.7358387096774184,5.179919354838709,12.0
234,4.672019444444445,5.201552777777779,12.0
235,5.606609999999999,5.227314999999999,12.0
236,6.540275862068965,5.257044827586206,12.0
237,7.471041666666667,5.287879166666667,12.0
238,8.402312121212121,5.330103030303031,12.0
239,9.335280000000001,5.372592,12.0
240,-9.350305,7.079884999999999,13.0
241,-8.416953333333334,7.03896,13.0
242,-7.484724999999999,7.001191666666667,13.0
243,-6.550844827586206,6.9688,13.0
244,-5.616609523809523,6.93852380952381,13.0
245,-4.6777827586206895,6.913817241379312,13.0
246,-3.740477272727273,6.893713636363636,13.0
247,-2.8044666666666664,6.87875925925926,13.0
248,-1.8659413793103448,6.864765517241379,13.0
249,-0.9274193103448276,6.861455172413792,13.0
250,0.9294768571428571,6.858911428571428,13.0
251,1.8659413793103448,6.8659448275862065,13.0
252,2.804696666666667,6.879433333333334,13.0
253,3.742475,6.894812499999999,13.0
254,4.6777675,6.91419,13.0
255,5.61469090909091,6.938868181818182,13.0
256,6.547565517241377,6.9680103448275865,13.0
257,7.485277272727274,7.000822727272726,13.0
258,8.416379411764705,7.040905882352941,13.0
259,9.345460606060607,7.081006060606061,13.0
